id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4470,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:00:29.191000+00:00
4471,"Opened ladylucas_20141028174109.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:00:38.402000+00:00
4472,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:00:46.736000+00:00
4473,"Opened jerryrendich_20141103221042.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:00:52.455000+00:00
4474,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:00:54.440000+00:00
4475,"Opened ChristmasAngelsFreeVectorDesign-by-Freevectors.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:07.407000+00:00
4476,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:13.159000+00:00
4477,"Opened FreeSnowmanVectors-by-webdesignhot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:22.002000+00:00
4478,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:24.016000+00:00
4479,"Opened FreeSnowmanVectors-by-webdesignhot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:34.893000+00:00
4480,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:39.240000+00:00
4481,"Opened ladylucas_20141028174109.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:46.755000+00:00
4482,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:01:54.512000+00:00
4483,"Opened ChristmasGifts-by-dezignus.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:18.856000+00:00
4484,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:21.960000+00:00
4485,"Opened Magicchristmasreindeer-by-RobertasPezas.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:27.141000+00:00
4486,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:28.388000+00:00
4487,"Opened MerryChristmasWallpaper-by-VectorFresh.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:30.695000+00:00
4488,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:32.151000+00:00
4489,"Opened ChristmasBackgroundforYourDesign-by-WebDesignHot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:38.089000+00:00
4490,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:47.888000+00:00
4491,"Opened GoldenSwirlingChristmasTreewithBlackishGreenBackground-by-thevectorart.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:57.227000+00:00
4492,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:02:59.555000+00:00
4493,"Opened FreeSnowmanVectors-by-webdesignhot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:03:01.557000+00:00
4494,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:03:04.257000+00:00
4495,"Opened ladylucas_20141028174109.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:03:11.943000+00:00
4496,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:03:17.017000+00:00
4497,"Opened FreeSnowmanVectors-by-webdesignhot.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:03:22.278000+00:00
4498,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-18 20:03:24.895000+00:00
4499,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-18 20:03:37.371000+00:00
4500,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,,2014-12-18 20:03:45.522000+00:00
4501,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,,2014-12-18 20:03:48.174000+00:00
4502,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-18 20:03:58.418000+00:00
4503,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,,2014-12-18 20:04:01.911000+00:00
4504,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-18 20:04:19.567000+00:00
4505,"credit, KRISTEN        ,CARVER,1418933065----------------------------------------------------------------------------------------",blank,Wishing you a Merry Christmas,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-18 20:04:24.849000+00:00
4506,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Wishing you a Merry Christmas,blank,FreeSnowmanVectors-by-webdesignhot.jpg,2014-12-18 20:04:29.871000+00:00
4507,blank,blank,blank,blank,blank,2014-12-18 20:04:31.219000+00:00
4508,blank,blank,blank,blank,blank,2014-12-18 20:04:31.380000+00:00
4509,"Net Promoter value of  9,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-18 20:04:47.095000+00:00
4510,No prints in queue,blank,blank,blank,blank,2014-12-18 20:05:50.940000+00:00
4511,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-18 20:06:05.967000+00:00
