id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
2033,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,Sorry you had to draw your own card. ,blank,,2014-12-11 15:36:20.923000+00:00
2034,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,"Sorry you had to draw your own card. Merry Christmas, lover.",blank,tleighanna_20141109042711.jpg,2014-12-11 15:37:06.877000+00:00
2035,"credit,EUGENIA L            ,GANT,1418312252----------------------------------------------------------------------------------------",blank,"Sorry you had to draw your own card. Merry Christmas, lover.",blank,tleighanna_20141109042711.jpg,2014-12-11 15:37:32.228000+00:00
2036,"Card accepted,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Suggestive&prefV0=Suggestive",blank,"Sorry you had to draw your own card. Merry Christmas, lover.",blank,tleighanna_20141109042711.jpg,2014-12-11 15:37:37.236000+00:00
2037,blank,blank,blank,blank,blank,2014-12-11 15:37:37.562000+00:00
2038,blank,blank,blank,blank,blank,2014-12-11 15:37:37.706000+00:00
2039,No prints in queue,blank,blank,blank,blank,2014-12-11 15:38:39.262000+00:00
2040,"Printing finished,URL=http://127.0.0.1:8000/kiosk/printing/",blank,,blank,,2014-12-11 15:38:54.291000+00:00
2041,"Preview for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 15:48:59.392000+00:00
2042,"Preview for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 15:49:13.064000+00:00
2043,"Preview for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 15:49:13.375000+00:00
2044,"Preview for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 15:49:13.923000+00:00
2045,"Preview for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 15:49:14.198000+00:00
2046,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 17:24:43.559000+00:00
2047,"Artist search for Katherine Hall,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 17:24:51.434000+00:00
2048,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Artists/?artistSearch=Katherine%20Hall",blank,,blank,,2014-12-11 17:25:05.088000+00:00
2049,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 17:52:29.264000+00:00
2050,"Opened KearahDonatoJump.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-11 17:56:53.724000+00:00
2051,          Hourly restart,blank,blank,blank,blank,2014-12-11 18:02:44.576000+00:00
2052,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 18:17:48.890000+00:00
2053,"Opened ladylucas_20141006174513.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 18:17:55.231000+00:00
2054,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 18:17:56.846000+00:00
2055,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 18:17:58.816000+00:00
2056,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 18:18:03.862000+00:00
2057,"Opened ladylucas_20141028173304.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 18:18:07.157000+00:00
2058,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 18:18:12.120000+00:00
2059,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Happy Holidays!,blank,,2014-12-11 18:18:18.227000+00:00
2060,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,Happy Holidays!,blank,,2014-12-11 18:18:21.792000+00:00
2061,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 18:18:25.446000+00:00
2062,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:10:54.397000+00:00
2063,"Subcategory Just_Because button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:10:59.109000+00:00
2064,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-11 20:11:09.348000+00:00
2065,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:45:03.914000+00:00
2066,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:45:28.788000+00:00
2067,"Opened AbstractChristmasTreeVector-by-Freevectors.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-11 20:46:34.737000+00:00
2068,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-11 20:46:34.942000+00:00
2069,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-11 20:46:58.281000+00:00
2070,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:47:01.688000+00:00
2071,"Subcategory ISINGLEm_Sorry button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:47:08.083000+00:00
2072,"Opened tleighanna_20140930044817.jpg,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-11 20:47:22.141000+00:00
2073,"X button used to close,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-11 20:47:27.521000+00:00
2074,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-11 20:47:28.602000+00:00
2075,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:47:30.966000+00:00
2076,"Subcategory Just_Because button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:47:39.028000+00:00
2077,"Opened tleighanna_20141022003231.jpg,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-11 20:47:53.749000+00:00
2078,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-11 20:47:59.147000+00:00
2079,"Opened HungryGiraffe.jpg,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-11 20:48:20.843000+00:00
2080,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-11 20:48:26.470000+00:00
2081,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Just_Because/",blank,,blank,,2014-12-11 20:48:29.484000+00:00
2082,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:48:32.016000+00:00
2083,"Subcategory Animals button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:48:36.322000+00:00
2084,"Opened kittens.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:48:57.582000+00:00
2085,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:02.556000+00:00
2086,"Opened owl.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:04.443000+00:00
2087,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:05.592000+00:00
2088,"Opened owl.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:06.943000+00:00
2089,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:07.746000+00:00
2090,"Opened droopyDog.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:10.645000+00:00
2091,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:15.148000+00:00
2092,"Opened caitlynkeir_20141101051609.jpg,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:28.700000+00:00
2093,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:31.618000+00:00
2094,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 20:49:35.816000+00:00
2095,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:49:38.301000+00:00
2096,"Subcategory Angels,_Fairies,_ANDSIGN_Mermaids button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:49:40.729000+00:00
2097,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Angels,_Fairies,_ANDSIGN_Mermaids/",blank,,blank,,2014-12-11 20:50:25.698000+00:00
2098,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:50:28.453000+00:00
2099,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:50:30.901000+00:00
2100,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-11 20:50:50.582000+00:00
2101,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:50:52.966000+00:00
2102,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:50:59.308000+00:00
2103,"Opened tinybee_20141031053842.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 20:51:07.907000+00:00
2104,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 20:51:28.333000+00:00
2105,"Opened tinybee_20141028081423.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 20:51:29.342000+00:00
2106,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 20:51:33.225000+00:00
2107,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 20:55:22.188000+00:00
2108,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:55:25.847000+00:00
2109,"Subcategory MotherSINGLEs_Day button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:55:28.717000+00:00
2110,"Opened CutePlayfulBirds_vectorbackground.jpg,URL=http://127.0.0.1:8000/kiosk/MotherSINGLEs_Day/",blank,,blank,,2014-12-11 20:55:51.319000+00:00
2111,"X button used to close,URL=http://127.0.0.1:8000/kiosk/MotherSINGLEs_Day/",blank,,blank,,2014-12-11 20:55:52.312000+00:00
2112,"Opened annejht_20140502152100.jpg,URL=http://127.0.0.1:8000/kiosk/MotherSINGLEs_Day/",blank,,blank,,2014-12-11 20:56:12.028000+00:00
2113,"X button used to close,URL=http://127.0.0.1:8000/kiosk/MotherSINGLEs_Day/",blank,,blank,,2014-12-11 20:56:13.023000+00:00
2114,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/MotherSINGLEs_Day/",blank,,blank,,2014-12-11 20:56:27.862000+00:00
2115,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:56:29.913000+00:00
2116,"Subcategory FatherSINGLEs_Day button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:56:31.162000+00:00
2117,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/FatherSINGLEs_Day/",blank,,blank,,2014-12-11 20:56:39+00:00
2118,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:56:41.434000+00:00
2119,"Subcategory Thanksgiving button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 20:56:44.737000+00:00
2120,          Hourly restart,blank,blank,blank,blank,2014-12-11 21:02:36.168000+00:00
2121,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 22:40:37.437000+00:00
2122,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:40:11.311000+00:00
2123,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:40:13.251000+00:00
2124,"Subcategory Animals button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:40:19.335000+00:00
2125,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Animals/",blank,,blank,,2014-12-11 23:41:14.478000+00:00
2126,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:41:17.995000+00:00
2127,"Subcategory New_River_Valley button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:41:21.167000+00:00
2128,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-11 23:41:29.554000+00:00
2129,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:41:31.562000+00:00
2130,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:41:35.865000+00:00
2131,"Opened animotaxis_20140505114851.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-11 23:41:46.945000+00:00
2132,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-11 23:41:49.165000+00:00
2133,"Opened emilyj_20140428005923.jpg,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-11 23:42:14.598000+00:00
2134,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-11 23:42:20.143000+00:00
2135,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Something_else/",blank,,blank,,2014-12-11 23:42:22.469000+00:00
2136,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:42:24.278000+00:00
2137,"Subcategory Angels,_Fairies,_ANDSIGN_Mermaids button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 23:42:25.494000+00:00
2138,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Angels,_Fairies,_ANDSIGN_Mermaids/",blank,,blank,,2014-12-11 23:42:46.522000+00:00
2139,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 00:31:15.704000+00:00
2140,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 00:31:18.087000+00:00
2141,          Hourly restart,blank,blank,blank,blank,2014-12-12 00:37:38.325000+00:00
2142,"Custom Cards $2.95 label,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 02:34:11.905000+00:00
2143,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 03:31:03.503000+00:00
2144,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 03:31:06.810000+00:00
2145,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-12 03:31:11.954000+00:00
2146,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 03:31:19.033000+00:00
2147,"Opened tinybee_20141031053842.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-12 03:31:31.703000+00:00
2148,          Hourly restart,blank,blank,blank,blank,2014-12-12 03:37:25.780000+00:00
