id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4404,"Opened AllieKelley3.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-07 00:19:14.342000+00:00
4405,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-07 00:19:15.342000+00:00
4406,"Opened bijan_20140923051640.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-07 00:19:16.348000+00:00
4407,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-07 00:19:17.288000+00:00
4408,"Harvey Creasey preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-07 00:19:23.529000+00:00
4409,"Steven Baker preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=HarveySPACECreasey",blank,,blank,,2014-12-07 00:19:25.920000+00:00
4410,"Bijan Peters preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=StevenSPACEBakerANDANDHarveySPACECreasey",blank,Glad your not here,blank,,2014-12-07 00:19:28.660000+00:00
4411,"Kearah Donato preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=BijanSPACEPetersANDANDStevenSPACEBakerANDANDHarveySPACECreasey",blank,Glad your not here,blank,,2014-12-07 00:19:34.789000+00:00
4412,"Allie Kelley preference value button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/?prefN0=Artists&prefV0=KearahSPACEDonatoANDANDBijanSPACEPetersANDANDStevenSPACEBakerANDANDHarveySPACECreasey",blank,Glad your not here,blank,,2014-12-07 00:19:42.345000+00:00
4413,Adam Donato preference value button,blank,Glad your not here,blank,,2014-12-07 00:19:45.553000+00:00
4414,Local artists preference value button,blank,Glad your not here,blank,,2014-12-07 00:19:48.149000+00:00
4415,Opened AllieKelley3.jpg,blank,Glad your not here,blank,,2014-12-07 00:19:51.357000+00:00
4416,Gray area used to close,blank,Glad your not here,blank,,2014-12-07 00:19:58.665000+00:00
4417,Waiting for user to stop touching screen.,blank,Glad your not here,blank,,2014-12-07 00:19:59.213000+00:00
4418,Waiting for user to stop touching screen.,blank,Glad your not here,blank,,2014-12-07 00:19:59.761000+00:00
4419,Waiting for user to stop touching screen.,blank,Glad your not here,blank,,2014-12-07 00:20:00.303000+00:00
4420,Waiting for user to stop touching screen.,blank,Glad your not here,blank,,2014-12-07 00:20:00.846000+00:00
4421,Waiting for user to stop touching screen.,blank,Glad your not here,blank,,2014-12-07 00:20:01.384000+00:00
4422,Waiting for user to stop touching screen.,blank,Glad your not here,blank,,2014-12-07 00:20:01.925000+00:00
4423,RUNNING AGAIN: closing IE,blank,blank,blank,blank,2014-12-07 00:20:32.452000+00:00
4424,"Preview for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:20:43.842000+00:00
4425,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:20:44.873000+00:00
4426,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:20:45.462000+00:00
4427,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:20:46.996000+00:00
4428,"Preview for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:20:50.490000+00:00
4429,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:20:51.254000+00:00
4430,"Opened ladylucas_20141006173558.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:21:02.916000+00:00
4431,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:21:03.531000+00:00
4432,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:21:03.569000+00:00
4433,"Opened ladylucas_20141006173558.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:21:04.658000+00:00
4434,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:21:06.480000+00:00
4435,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:21:08.565000+00:00
4436,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,your the best brother,blank,,2014-12-07 00:21:37.265000+00:00
4437,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,your the best brother,blank,,2014-12-07 00:21:55.735000+00:00
4438,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,your the best brother,blank,,2014-12-07 00:22:00.554000+00:00
4439,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,quinncy your the best brother,blank,,2014-12-07 00:22:43.783000+00:00
4440,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,quinncy your the best brothe,blank,,2014-12-07 00:22:59.631000+00:00
4441,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,quinncy your the best brothe,blank,,2014-12-07 00:23:00.629000+00:00
4442,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,quinncy your the best brothe,blank,,2014-12-07 00:23:03.210000+00:00
4443,"Opened ladylucas_20141006173558.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,quinncy your the best brothe,blank,,2014-12-07 00:23:05.239000+00:00
4444,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,quinncy your the best brothe,blank,,2014-12-07 00:23:07.061000+00:00
4445,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,quinncy your the best brothe,blank,,2014-12-07 00:23:09.147000+00:00
4446,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:25.395000+00:00
4447,"Opened ladylucas_20141006173558.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:27.710000+00:00
4448,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:29.650000+00:00
4449,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:30.519000+00:00
4450,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:31.290000+00:00
4451,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:33.210000+00:00
4452,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:34.696000+00:00
4453,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:36.170000+00:00
4454,"Opened ladylucas_20141006174636.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank," ,v.cx",blank,,2014-12-07 00:23:39.720000+00:00
4455,          Hourly restart,blank,blank,blank,blank,2014-12-07 00:29:31.465000+00:00
4456,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:41:58.694000+00:00
4457,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:41:59.290000+00:00
4458,          Hourly restart,blank,blank,blank,blank,2014-12-07 00:48:06.774000+00:00
4459,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:56:46.748000+00:00
4460,"Waiting for user to stop touching screen.,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:56:47.347000+00:00
4461,"Opened ladylucas_20141006173558.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:56:50.415000+00:00
4462,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:56:51.199000+00:00
4463,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:57:01.666000+00:00
4464,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-07 00:58:24.160000+00:00
4465,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:58:35.366000+00:00
4466,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 00:58:37.896000+00:00
4467,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-07 00:58:42.261000+00:00
4468,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-07 01:56:35.409000+00:00
4469,"Opened bijan_20140923051640.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-07 01:56:39.124000+00:00
4470,"Checkout button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,bijan_20140923051640.jpg,2014-12-07 01:56:40.623000+00:00
4471,          Hourly restart,blank,blank,blank,blank,2014-12-07 02:02:35.937000+00:00
